239	26798
240	26515
241	26478
242	26230
243	25559
244	25124
245	24844
246	24707
247	24604
248	24390
249	24211
250	23669
251	23421
252	22946
253	23081
254	22330
255	22244
256	21912
257	22118
258	21418
259	21441
260	21304
261	20845
262	20624
263	20611
264	20117
265	19804
266	19860
267	19602
268	19494
269	19485
270	18895
271	18950
272	18787
273	18375
274	18133
275	18058
276	17555
277	17292
278	16968
279	17299
280	17087
281	16728
282	16340
283	16321
284	16013
285	15846
286	15578
287	15426
288	15398
289	15111
290	14941
291	15111
292	14641
293	14563
294	14359
295	13831
296	13770
297	13955
298	13634
299	13443
300	13084
301	13056
302	12723
303	13044
304	12742
305	12705
306	12422
307	12184
308	12030
309	11888
310	11677
311	11514
312	11469
313	11340
314	11362
315	11084
316	11035
317	10832
318	10578
319	10687
320	10280
321	10300
322	10050
323	10164
324	9866
325	9882
326	9447
327	9364
328	9611
329	9306
330	9114
331	9087
332	8895
333	8874
334	8680
335	8697
336	8337
337	8347
338	8303
339	8083
340	7993
341	8088
342	7847
343	7872
344	7775
345	7571
346	7510
347	7278
348	7250
349	7158
350	7067
351	7009
352	6883
353	6801
354	6758
355	6715
356	6435
357	6402
358	6379
359	6332
360	6335
361	6174
362	6002
363	5970
364	5704
365	5945
366	5619
367	5775
368	5580
369	5425
370	5442
371	5146
372	5330
373	5273
374	5111
375	5073
376	4956
377	4849
378	4780
379	4773
380	4747
381	4644
382	4714
383	4437
384	4448
385	4266
386	4386
387	4207
388	4115
389	4008
390	4096
391	4099
392	3930
393	3861
394	3870
395	3897
396	3758
397	3664
398	3542
399	3611
400	3475
401	3542
402	3351
403	3353
404	3273
405	3329
406	3100
407	3230
408	3115
409	3112
410	3030
411	2934
412	2805
413	2737
414	2865
415	2811
416	2632
417	2653
418	2725
419	2546
420	2611
421	2518
422	2491
423	2412
424	2362
425	2388
426	2306
427	2402
428	2185
429	2214
430	2187
431	2216
432	2030
433	2014
434	2077
435	1993
436	1950
437	1934
438	1897
439	1885
440	1818
441	1802
442	1682
443	1708
444	1708
445	1645
446	1697
447	1550
448	1624
449	1581
450	1563
451	1511
452	1466
453	1434
454	1508
455	1408
456	1383
457	1363
458	1326
459	1303
460	1291
461	1261
462	1211
463	1138
464	1250
465	1136
466	1125
467	1115
468	1084
469	1068
470	1016
471	991
472	952
473	984
474	953
475	946
476	994
477	884
478	904
479	864
480	864
481	845
482	832
483	781
484	802
485	808
486	746
487	822
488	757
489	781
490	739
491	751
492	672
493	664
494	640
495	631
496	643
497	594
498	597
499	552
500	554
501	541
502	521
503	514
504	509
505	498
506	481
507	484
508	464
509	470
510	470
511	448
512	446
513	433
514	430
515	422
516	379
517	399
518	386
519	376
520	371
521	336
522	310
523	319
524	337
525	307
526	337
527	323
528	311
529	289
530	309
531	277
532	261
533	258
534	269
535	279
536	228
537	237
538	232
539	242
540	208
541	248
542	211
543	221
544	220
545	190
546	206
547	194
548	195
549	191
550	180
551	164
552	174
553	160
554	154
555	147
556	152
557	116
558	142
559	130
560	133
561	146
562	142
563	121
564	129
565	115
566	128
567	95
568	105
569	110
570	115
571	91
572	75
573	77
574	78
575	93
576	76
577	75
578	92
579	68
580	78
581	75
582	92
583	76
584	70
585	57
586	65
587	62
588	70
589	66
590	50
591	69
592	66
593	43
594	52
595	45
596	43
597	48
598	39
599	36
600	46
601	45
602	51
603	40
604	38
605	31
606	35
607	23
608	23
609	34
610	37
611	34
612	32
613	30
614	28
615	32
616	16
617	25
618	24
619	31
620	24
621	36
622	18
623	17
624	22
625	21
626	29
627	21
628	13
629	24
630	25
631	14
632	14
633	13
634	14
635	11
636	12
637	12
638	11
639	12
640	15
641	11
642	15
643	12
644	12
645	11
646	7
647	5
648	13
649	10
650	14
651	9
652	9
653	9
654	10
655	10
656	8
657	7
658	5
659	10
660	9
661	7
662	9
663	10
664	5
665	7
666	9
667	3
668	8
669	3
670	4
671	3
672	7
673	7
674	2
675	6
676	8
677	3
678	5
679	3
680	5
681	1
682	3
683	4
684	1
685	3
686	4
687	2
688	4
689	4
690	3
691	2
692	2
693	3
694	3
695	2
696	2
697	2
698	3
699	2
700	2
701	1
702	3
703	0
704	2
705	2
706	1
707	1
708	2
709	1
710	2
711	3
712	0
713	0
714	0
715	3
716	0
717	1
718	2
719	0
720	2
721	1
722	1
723	2
724	0
725	1
726	0
727	1
728	0
729	0
730	2
731	1
732	1
733	0
734	0
735	1
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	2
745	0
746	0
747	1
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	1
761	1
762	0
763	0
764	0
765	0
766	0
767	0
768	1
769	0
770	0
771	1
772	0
773	0
774	0
775	1
776	1
777	0
778	0
779	1
780	0
781	0
782	1
783	0
784	0
785	1
786	1
787	0
788	0
789	1
790	0
791	1
792	0
793	0
794	0
795	1
796	1
797	0
798	0
799	1
800	1
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	1
831	0
832	0
833	1
834	0
835	0
836	0
837	1
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	1
855	1
856	0
857	0
858	1
859	0
860	0
861	1
862	1
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	1
873	0
