4601162	9813244
9952069	4227522
8427148	529497
6925174	9059761
9232756	71437
5511571	8074806
4176212	7125042
2956411	8981386
8496217	3994819
5945145	2281178
2563442	4903366
1383758	5339065
10004141	7570565
9190325	3553226
390066	1211740
4466934	8441912
7735560	1382893
5399998	10361114
903237	7354901
5309504	3899055
4542940	8982980
1958412	3992636
740712	3994087
5192794	1594714
5895235	5993830
8991186	1996604
8901359	5958484
9242231	3277157
866917	7886480
10361980	2632629
5210075	2277089
3231359	3264887
6184105	331633
7546688	1692225
659199	9152578
6558979	837892
1897295	4913307
976371	944298
1922655	7937834
1968583	6435613
1948611	4184426
1098241	3679892
4044731	8587660
7924327	1539649
1386843	8131778
1409643	5417731
3922370	9135844
9388184	7352922
9479392	892681
5090993	8919709
8861578	3317895
5756376	546285
2361415	13786
10008989	4892408
3878339	10417338
1690831	7533354
4033118	706
5526448	2540193
1252691	3503756
7408581	9443788
140336	2702661
1225415	3552902
9674551	4814053
7944467	2053049
6034695	8850223
1186359	2914353
3845405	5954131
5687310	829696
5081834	8748443
3914266	8265774
7283862	242968
9815680	5122986
4380757	9478490
6976480	6444192
128017	6318871
6748874	771
5895735	1229604
9684875	9157683
3169301	9454714
1854140	1134272
9755231	4909424
5883493	793
1992375	7846589
7033816	1907794
6345987	796
9222393	7421127
3944279	770390
807	5807395
3629294	3598633
9317972	3428619
3309472	4716130
604909	5644993
8641843	2750616
9092177	2742505
10914	6737972
9636580	5029239
7294886	918201
954903	5453889
5329230	10458519
3242416	5316792
7275895	4114808
7857613	2002459
38144	9102576
4191727	2620769
10728102	4537035
10834664	8273684
10339571	5646837
718998	5748850
4837457	10063990
7104838	6356876
4767874	9822148
9916404	6523319
8223935	8278743
9534223	8815785
10061516	6875363
396565	6752768
4889104	3390047
8951833	3005751
4665419	9136890
8701024	5526005
6936520	4464987
743140	7959723
277009	6516695
2410930	2642833
8453927	6467803
2720244	1315096
8490331	3963469
580879	5211365
2028392	3785750
10336841	1599859
1841882	1788269
87145	6660161
6205799	1822030
10207195	8657782
1285160	9718839
8640777	54366
10758697	2930263
2825253	2207651
7072035	1333158
6018775	1178032
4166623	1923384
1109286	2904456
1534721	841468
8856464	10068044
3626514	9470192
2343089	936985
5899778	3527586
8291429	5175642
6749030	952
2477466	7481056
9679335	4818775
5741416	618028
3586566	1170578
1475006	5337024
10311207	8808148
9423365	2762138
3841716	8671786
6103772	5952652
6650817	7979369
4380933	3677727
2514797	329949
10340070	3186468
283401	986
611703	375065
992	6361430
3177932	5491653
2753438	5778403
1098083	2403440
1967513	7810580
997561	92016
1528297	4541847
9206537	3367320
9519921	4487976
6456048	7191575
5073379	5284158
10238104	5192148
10114531	4825256
326676	43037
5980266	8965745
9020345	2025644
7777171	2564543
6361351	1053
8480969	4815120
7223370	7278676
6981318	9998193
3440616	1274014
4432350	8860765
3822225	8809774
1735834	6946307
5776413	143732
2290132	4454930
6874502	2355845
10428147	3341210
9108016	8581026
7110691	1900444
6775820	8847024
8830408	5176531
9039696	5861734
5199559	10183800
1437511	4696260
9734903	6227218
9536281	2336429
10543294	1986142
1505713	3612244
8126740	1716685
2467003	7006587
8949906	6609248
7031794	2428260
6553927	9047735
8045775	9630196
4316039	7435086
4454089	8839558
9565700	7393566
181532	2408703
8335895	4699250
4581489	5157355
986691	8011786
2660149	8380649
4014295	742276
10795274	7520420
8478754	114536
6584626	621149
8659090	4939729
5445886	9414848
5887123	1175
9805259	7810398
6647489	929391
10648103	2113766
658501	6512225
7164957	2672905
6196946	318274
3598065	6703629
3874413	3050338
1276372	5767554
2363114	6675194
5826263	147918
2219943	6877802
7434110	6727851
5261728	2739148
6102877	9456212
10388266	4107310
4262320	1848694
1436053	7788965
1728327	5016205
6189046	3844159
2992157	3042954
861137	5887491
6727778	925101
8622199	2730534
10667592	4678325
3130644	9485077
7235926	817942
2497512	270602
5908996	5464152
5514031	1883017
8936357	8748216
8153520	10489556
9124640	3971578
1541833	6687600
10233631	5751469
6311583	35735
1411567	3724782
8395113	3396888
10103713	7513628
10544479	2768501
5591148	384854
5875622	13854
3160503	7523873
3373921	8366544
968333	3809929
5273601	6948784
5426397	923413
2504708	5535221
3494156	5607251
1313	6749662
3667767	4495701
9941979	9384233
10709337	4232242
575733	1024912
3548954	9209193
9932266	6642727
679886	2091257
8926217	4539791
7424081	2391278
1507962	7695237
6251081	1043271
5357339	8472496
2599269	7726211
6337006	7160489
8022710	5081447
3820026	8812654
4023799	753433
4636105	7107780
8658765	3830752
7887086	9706553
5819845	7710423
4352364	10194076
6634980	1573618
8549396	4754965
5504583	5869610
3724205	6660737
3989832	47669
9755960	4629266
1979123	10457440
8282015	905101
4953424	2839139
4509336	8980567
4865656	2622640
4587626	7069386
10552986	4757338
2656769	1351998
7335078	1686615
2111718	4700575
9863556	5064999
918272	1385
318635	3777594
2169629	5254121
6363666	1395
9279236	3292883
485094	1408
90929	6271215
2214661	5230162
2846205	9343780
7345799	4396014
7309207	2486759
1410332	959865
9527648	5038180
6864225	1134461
2030973	4778026
9581139	4453736
6028852	7572898
362592	6432255
5330575	8319632
2567500	6937367
1446	7862037
7543463	489695
2863262	9020252
4906126	7857717
2334449	7130763
5954709	2250270
6363537	1490
783241	5746544
8326623	4668621
5110234	7541413
5399014	8862862
9791444	1191977
7206394	10390356
4035279	1507
3235895	8447250
8609610	820243
1532	6346936
6890804	2228094
1126717	1180718
8873814	1177681
4621277	7103545
7213105	4104366
7240438	2678500
7847984	1993636
4851061	177987
10419734	8324895
7884212	4851511
3708065	4344164
9828626	10653062
5787097	6276564
3033693	8885190
6519329	9103711
9792384	9301875
5199445	8853160
8471046	6472978
7805188	1949097
1471245	1768949
5889517	1603
976799	1847174
1938054	7087546
7862188	1614
1424668	6494730
4172158	9322890
1759368	6883350
4794583	7946433
1516987	7992069
9631074	3848001
7126090	9430874
9859470	5315416
10629059	4822908
7419074	1529659
8950270	9697208
101836	5782919
3894533	8926651
408672	5382767
6587387	8336934
2160404	661122
8104632	286717
8133215	6719827
8402309	629962
2529970	10217571
1211743	7573426
10440678	8593514
3272458	2522935
4662252	10520497
3769177	6196813
9668780	5231481
1321571	6342935
8999766	6897627
9650881	9723388
7032693	4603813
762672	185018
7250379	1432487
7509348	10087380
3470241	9847526
9090146	3127793
782018	4269827
2620645	7762406
3202747	197226
828779	3928177
6433410	1313443
3103667	10201127
4077356	3926527
2692304	9900750
640463	10343719
2954477	6682999
1849058	6831788
9711261	4735258
2317523	10117842
5681143	10198272
8093260	9567950
6476639	2148746
4333461	7324967
8069754	5545420
2151308	7351987
9596204	8019247
2269271	2845392
5545686	340768
1495747	6556195
2757940	5916803
6985824	6458292
3210333	5054415
2658318	5728266
3089642	9374793
9624138	3839597
7498478	5183730
8888688	8837683
959438	6677041
10106627	8937452
10324235	7315608
8427746	3300929
3769526	5152251
5198305	9741892
4134373	3941119
8303477	10345424
3876852	858549
9666429	3965533
9305047	4155646
10640564	4748552
6197153	6946343
1140564	5966385
3814873	2991246
10825735	4460102
187730	221925
10171678	5206321
10496231	5306314
4035575	1868
7242677	824358
738390	6023927
7345130	4405874
2369917	6066335
3480797	4200274
8095046	328865
1033389	1753566
7585440	1874715
9465849	3107391
5882347	1891
6749392	1896
8588245	1898
634181	6511538
3447739	6514139
10844206	4097562
4599627	10567203
3005503	1029807
1542494	6686871
5610889	6058465
4144377	2664960
9608186	4937098
1911	5882337
6747617	450206
2924816	6083898
8893169	4421112
8076033	299520
9290938	3264043
9716014	4771001
2065910	522511
4659764	9699617
6764184	440184
8241630	7659049
5739267	732810
245321	1551969
9365832	5516787
6210790	7380294
6811626	4421175
3800058	957096
3180978	176326
1084419	4473713
7548907	2421510
3355839	1998
7397184	9562076
9506511	8869546
10083763	5242761
6391700	6820795
8698505	6202884
2548403	8439074
9239938	2935544
2597703	1430778
5342868	2080842
10722155	4441644
5129784	5510860
3328210	10469474
4571983	8915688
7561706	2396695
10778154	2319921
9390875	3581003
746189	9289889
788552	6457526
1523763	6541481
2686548	1280116
3618970	4174665
6089025	703201
1836748	6873493
10097576	10291750
7450469	947799
4300333	3810266
9319848	733757
5146483	2298404
5979602	188031
5648798	608641
1812908	7693588
9836248	9636140
3594021	10619885
2070	4034464
1420717	7744384
1281947	5926367
5558604	1203970
2178409	7859902
5223287	1607239
3543842	2966496
9576904	6184181
3742467	8953431
1577041	5903339
3855024	3453866
8658652	3022881
8573052	3918886
2188958	7014607
9037187	6542852
5066106	2400335
9417489	873656
8971548	5950968
1736823	4395993
1080670	3655152
6192266	334597
1073745	6072837
8854087	2929070
9368491	1004730
6811883	1857163
5888792	2163
4621106	2189291
6406418	3977959
10381376	4562567
10825882	4981885
10764666	4952950
6904424	1124339
9711228	3978436
5888788	2170
5198279	3277680
3123422	9448724
3355969	2171
3966932	9095884
2095114	3040254
5150222	2923927
7936024	4204392
5963683	329996
3920627	1787542
7293296	2179452
7616682	1610061
4056574	9039412
3878961	5590676
233966	6035599
7698197	2657070
8166111	427353
2245	7828869
3495629	1240007
3953543	9080392
2243	6347589
8926482	6674840
5047221	2989101
6253297	3772781
5516302	3075503
5214465	10118895
5134999	2952769
6864241	2599809
6696077	54914
1916227	4897383
2738766	7952413
8529842	6373979
676362	2641757
3722563	3450728
7374103	10222551
8806617	6136544
9967267	4935035
1966492	4124172
2328517	6075383
6955159	4685027
2297	3356109
9225053	5698130
1729508	7775033
4424270	1034317
5201303	8221263
1059779	8968416
110299	5779881
5819471	9082013
3757678	999019
629120	5751553
495260	2457384
7287267	2173440
4931242	8083798
10630905	77616
3417732	8367443
1614421	7616860
9394337	5553069
8762712	3768872
6750050	2372
4174192	2613844
2926338	8845997
9226134	3418443
2282065	7225631
9874995	5013425
10664957	5914902
6851152	1026268
10563202	2744703
10058262	9752028
2739969	2292546
4699950	8167495
6230612	1805052
8523439	2125339
509276	316962
1193500	5843416
2102217	2436
4953970	10768913
6960947	1909833
8046690	2331290
6505130	787310
9105742	9936136
9240381	2939505
9328659	2857547
7001696	2461363
4089990	2790675
10393584	8552750
9919754	7673916
4086608	10813095
8842815	3884583
4459556	8436073
2711325	342358
8539781	4746302
962210	5566451
2471	4034851
3532218	3007282
9987228	6653861
3868106	8884131
4707620	9666073
1337840	2739518
7330368	1691341
7253933	6424535
10727486	5911993
1841226	4925034
3674487	8157205
3717133	3932730
3891693	6161011
4854469	5164998
7722209	8401688
10340199	4605867
9885172	4222612
9964006	3499849
2509	6750236
1198836	3536928
2280251	5206677
5111884	10064010
9098967	5825734
3553553	1224735
9307477	2920939
9360707	3646172
8541991	10383363
9196463	3475623
6822850	6394892
5841821	9104514
7251533	9665267
4392275	5219707
7526205	2484114
8460104	5786161
3803973	5108250
3838515	918381
1797785	6264442
7844908	5663324
318981	6046882
7776693	5302190
4388242	726687
9297882	7366219
9174392	2579
9560448	9795368
2243679	7271885
4987735	2478368
2204704	5218701
9540203	4954429
9074383	2619
4090619	2020923
8106205	8559378
9261953	3551340
2629	8588890
1462002	6566039
10698210	7596379
10228290	8175840
10044725	3583071
1239001	4557903
3723211	8222958
10248167	1764236
3832421	8798747
7912845	4844204
9667670	4694340
7770981	5444364
724536	7140594
46895	6403030
32396	8576145
2269433	10814667
9409610	5470640
6020626	8182920
5890566	2666
2610999	1227274
2682	5890541
2056194	7004273
5950552	7336682
3122868	2670538
8305246	396272
7914482	5691403
6745625	2700
7474468	420294
7105448	8857841
368930	8223759
2017123	7866821
6778970	5103291
2905864	494825
2738	281791
9192853	4127166
10373171	2643598
10091576	4381004
10431684	4235714
2820578	5341873
4425132	3597819
40039	5849886
5906428	2157585
7659939	1482139
6342522	2764
2027827	4104207
3169028	8212393
3766358	9551036
367809	5518536
1618369	5126502
4031222	2777
10188862	4336609
9279456	692786
6545238	1485475
6869739	3777474
5651428	611379
2359451	8023887
977382	5771540
9126949	3964007
7712702	9884154
9392976	5533974
10167457	4275810
609888	8430786
6921264	2317916
8033475	5937883
8276804	421596
5788541	7839482
5756867	772873
5231286	5328887
2810	3355364
108145	6342651
6684699	6381629
3981880	8636670
2079008	2827
718640	9252465
6716549	914549
7220438	4835025
810465	1464018
296021	4757631
9303889	809655
10454980	7861100
8946986	213224
7976734	2341772
3270265	2524391
2811368	3098392
8697673	10241177
7211247	2262679
5816459	2863
4113552	9845244
496634	5479794
4336406	8057236
298171	6219385
9078023	2880
1301939	5502988
3123489	9339893
3645808	367007
10519608	2785739
3272398	2522921
4073476	4549772
6935983	10737552
2892	6342791
8043923	1858684
9790736	2016990
7509345	2533802
1173754	1144194
3991263	8640372
8757475	10263439
1129809	6168176
3811845	6239094
7328068	5204339
1472051	165309
10035696	5206057
3988386	46194
3992148	44642
3159814	9058824
10235872	8081010
460700	2961289
4454130	1615551
11592	8510043
2830834	591056
8727681	309975
2129998	7851499
8201089	3194587
1292663	1479377
4074184	3930089
7533352	5983365
4147163	2662419
832868	6492559
6073517	1072985
5078173	2714301
7607100	425223
2951376	8965239
7379248	1660602
6660361	426490
9997654	4106493
13384	6739635
1005088	8805413
5265679	9073623
10499839	7838061
5449861	2420325
9793212	9304065
8442564	3746600
8969712	8391670
3469953	9276024
1292377	7061612
6948943	6463760
10110997	1534898
3467846	3842717
2462142	1633174
9940690	3520535
8927916	3304610
7133815	7165560
4832138	10553887
4635514	1245815
6840558	1845712
7649243	1413622
4310523	10116319
2473962	7444126
3477605	1237164
6120529	1120134
3679655	2858685
3730492	9555706
6745247	3091
4946307	2956287
2871180	4038344
6420625	9540091
10520743	4642381
9710228	1278374
1521501	6001387
2941593	8747230
1225239	5580727
6220512	204761
9653952	3827997
10199661	5240834
7842286	2201326
7863003	3109
2180860	9960983
8597657	2865538
7591651	6084168
7426713	2033388
9570076	2370101
5165642	421599
4334079	720054
8770982	10848357
795792	827866
7090277	7038876
5456216	3153043
4789415	3405636
3678077	8543897
6208509	5727126
2941412	1178197
6346951	1879728
8518594	3933864
5348283	8412804
9599990	5056247
7380628	9174553
8230248	5972851
6662660	1559136
5894515	6715590
10427057	10478306
7459636	10134431
4235814	10707439
9725208	2624851
7171069	6872731
4029368	7689
9700442	10529963
7357749	2392589
6224829	203154
8628551	2773254
4170432	1919905
2937872	441767
3543149	8679514
6519344	518905
3592730	3064729
7786257	5708498
7801892	2085151
479223	424247
4912564	9691645
10537615	2118575
9018257	4060719
7922204	2198318
5814568	2876926
10641428	3214
8769362	10844746
10461118	2562063
4499800	9543446
1343338	9028579
7931900	10342424
9400457	6221492
10200380	8650870
7383523	3227
3265355	5747831
7308578	289209
7964519	2147873
1438226	716612
807370	2016962
7085682	3910779
513387	7694227
2103807	561252
2381803	5496565
3268	6359182
6830424	8867468
2521770	10070281
6618496	5456852
4084337	10813459
9639955	5260345
1933067	7059130
6100084	247660
10737851	4159996
8747250	7833122
3097536	9457308
2183983	9734869
6547117	840787
8203153	7523911
2213490	6695292
4577711	10587499
5360365	2105633
3856447	1936875
3983805	729866
1253423	1399250
10044213	10238008
6343331	3316
9044060	8977526
2407481	7550900
9770756	4028550
8829428	6791985
6952451	4831221
2369998	10823241
10256941	4247121
4128236	9192144
3971127	9672002
6018276	214460
8449179	3237083
9437143	3193910
10025231	5136267
408498	6944294
747849	4366880
10841419	6838980
1191576	2845536
10606076	1449796
4589648	2157196
8556651	3908621
6553336	653317
6056895	8146284
6702430	882034
2346889	2788923
6352367	9270727
920345	9453177
2580730	3150407
7619722	7686403
7276302	9311725
484398	3389
9729882	6232827
6309008	1258899
6572637	1468631
5265213	5296141
6743891	8136328
3198718	2618007
329065	6462143
6511121	1366451
4592335	1499293
2639346	7653040
7768443	1696762
8972185	9185469
4158575	9968096
3195916	7472565
124307	7940745
5944733	3008306
8040765	10297033
5772607	2109698
7617377	436445
8034382	4564469
7660995	7693843
4489616	4175340
2149317	7368620
8863546	3013137
6469814	6256346
5736417	7965183
103685	8509866
7029503	1988984
4938411	3051423
8038446	4312405
7093165	4652989
4749345	3489
6358991	3490
3492	7382429
5672760	7637545
10223585	8175068
9239094	5642013
9755575	1888739
6550132	3243919
731468	1111579
6024901	2907198
1124051	6904735
7590628	10006291
2664489	6848893
10006019	4885099
7105247	6355984
9084917	9956932
5105984	2886344
4875886	3371294
9144402	6478455
4617367	7046519
1869576	1252523
10366515	2543224
1048844	1767455
8318036	632539
4030691	3579
3578	8590631
5890192	3581
3366996	6496150
4581154	10601644
3418581	9249646
4266310	10277316
8385677	3552245
1537333	7524064
813281	7232582
2205212	8096994
8341205	8875655
1492219	3623789
3417580	9879271
6832733	1791506
6532242	9027149
1743131	7730499
4674148	8136629
7593764	507175
294145	8850385
8849080	10012532
9158601	3443111
4856206	172370
3385958	10440995
10067104	8857405
6982067	2155126
6256645	1789919
1383801	6488109
9426265	10147240
5303554	2781706
9023669	5364139
4178523	10755564
10018420	4881589
10728164	6926538
9183949	4119986
6943725	6268181
4727543	1337559
1093376	5702346
10054886	4833325
5460257	1978703
8096113	1367044
4267363	3605570
1207676	5557239
4423489	4199519
8066223	2259943
5171948	1573949
6947832	2125858
5718366	711246
10224847	8070992
186217	3869928
5902305	10760067
7150298	1517069
224639	1530131
8666743	2984465
1659468	7816165
3723460	8217152
3714	3354196
9082795	6815086
9053482	4037303
2177733	7860671
10436542	7178288
10059766	4338651
3088231	9373130
3670926	339289
10593214	2733085
1006326	4395343
10823620	4930262
5487420	1307838
5936180	8266603
4251006	3548308
1208620	3778
9987470	3481777
7460714	7513255
6358634	3803
3790	4749207
6845924	6811841
5541920	2458505
534671	334417
7203097	4176059
3610037	10031200
1458614	6604345
2653359	6853696
2017648	7068382
7610675	5218848
5561360	350471
7527788	10787919
3817	2563445
4384123	754508
4268244	1842805
3158201	2479648
3516622	6540134
6746183	3823
7971609	2321704
3733041	10266533
7957012	6548882
6183427	9439252
10080981	4359196
9125125	5776778
10365774	3267375
10177718	4326421
8624380	4830829
10214790	10181930
1882329	7869973
6390008	1264859
3368402	10466038
8985421	3192285
3914	6343813
6343829	3861
9399163	5545329
9757297	1901150
7352064	6144093
9674661	7940045
10459457	3361732
2247578	8052238
1508401	867160
4703832	2042364
8426188	2620063
1180267	2918791
9902376	4180328
2036392	1597232
1433289	942985
6884416	2278438
7334789	2412019
178913	2400963
2304284	464212
9186580	6436523
7702739	521238
2454694	7447029
8092422	5525609
9428833	853061
2221610	6529210
10507786	5293454
9251100	3445053
10705740	8144993
3818138	8362014
2586718	7790966
1409449	3953
784791	4173253
3986	8591034
687891	7190784
8642050	3976621
8577303	3912084
7832307	1908164
1203539	7549456
1078177	3657219
866343	7370455
7284424	10373051
1418257	5350344
5791429	69550
5355582	2089511
7467285	1591797
2178994	4588396
5919723	106790
3024222	355271
2628060	7279919
1619819	10026582
9352737	2877078
1921420	4169267
9420413	5481594
1552909	5234393
8694387	3861234
10515615	4804296
6320682	8561580
4374855	1715891
3686571	8207695
8370165	642450
2680478	10419862
3413260	9875602
9813195	5115068
10079966	6582540
3975625	9017300
2936890	9238691
2349407	4417476
3932888	10277303
8660253	4154744
9715313	7222011
298556	6452799
4772884	7882115
7145245	1511519
5066742	9864453
2695312	7214428
8729964	5475023
7516196	2475700
3441223	9246660
529895	6534808
1813209	8007505
5039922	7980289
4165	6360935
7538938	10797950
6647438	3657571
5921108	1419916
6708883	3684423
1193417	8320032
7733144	1385397
2565625	4271
8589789	9996730
10470102	4422028
1810386	1862220
970342	6687390
8737073	2930629
7138107	2597862
8017466	2365772
7737858	5853262
6747193	4177
4159498	9880726
5532614	874282
9738987	9206899
1411288	4320
9984942	4128570
2162409	8475522
6519303	1373930
8235968	380252
7262074	7366509
6329656	138435
9579028	4450402
722335	5728581
1659145	4410530
8946638	3735768
7420409	7389078
10684361	6883356
3402298	9197669
1498506	7968730
9430300	4366156
4348080	9453824
1717147	6879352
7204434	6378542
5147972	403355
6908056	1778394
86599	5804825
5983521	5010683
4651917	3447755
5431939	5484298
3742713	9569968
10737163	4551924
7482699	2475898
1717801	852550
3230131	5701580
10605900	4799041
5897332	9511
2611480	4177143
10508381	4141928
4910460	2576782
1985630	3746870
6714785	4302052
3221083	3029083
1551794	5877658
9487989	2742150
10435604	3901866
8283295	10273852
8991327	10403095
9707248	3922827
9637003	7980320
9712328	10579518
8740197	3730728
2364243	7142626
2826131	9126735
5573149	9353433
283297	4288
2450618	6248791
2779278	2337425
6368582	2027390
1696636	4372693
6983119	6450346
10768845	3572821
8954007	4525528
5691616	7914580
7864315	4456
3407827	8781489
10759295	5042810
8639708	2828657
2303584	6092310
2896630	8879705
9661880	3962513
9929904	7007096
2893884	9285376
7652388	9983282
4853537	8603998
9577010	6183912
8904650	6654632
6603830	603285
6058678	249543
10340195	9761835
3612885	9323619
4319	9170989
1472856	7192147
7416654	4308097
3614496	10034953
5636752	10325203
7813469	10481854
6731221	8891450
2248849	8134494
311383	3067584
2283074	4526373
3028038	8747156
610762	7793083
8358084	3429561
8589736	6271176
5025359	9194436
7476198	5483541
3435687	3284229
9519064	4486428
4477	10640008
6423371	9537267
7538270	8217606
8285425	3110837
5159495	10289150
4887634	4743476
4639694	6371889
663727	2737435
9585858	8966891
3472519	4083000
8961879	9153901
9934725	1389941
8492755	2818899
7091942	2148741
2370494	4568
5591240	7555562
8541984	758264
5548547	8720868
226453	172861
9937004	6640414
3289999	9172633
10612215	4879323
5026502	4646
3053446	980962
895369	3139033
6168603	3857116
4383353	10020107
3697561	8245010
9415606	8627621
2878405	4840728
7021497	7402575
268839	1652773
7631929	1838960
3846259	4551565
9346410	4248581
1702417	1497381
6140297	6171226
2361854	956818
1059137	6047849
6921006	10692453
10751424	2333583
3374298	4880801
5207264	10069749
7334334	873241
7470251	1656911
7058159	2454977
8036846	1715573
8592459	10439073
7715891	1029227
7588540	449498
7727198	673590
796265	827694
10022634	1529328
4554890	4067899
10763265	4951805
6405946	4053158
9745525	9691435
5665743	846366
6122317	285073
9433900	3196158
318156	2310000
4741790	7001514
2597252	4172292
7653637	1467109
1858880	6200610
5689418	565749
1977930	1314440
787950	305319
8070672	1849210
7645872	1828870
3459188	8457486
9542257	6417793
5356474	4569091
3569024	5941356
8103177	1374324
7725195	1505326
5213000	10117613
4688000	5210332
2565365	4561
8380573	3337513
8311240	9722946
2480351	5551553
8881650	1804362
4954821	8064830
7704150	1168004
9170910	3353502
9634297	9743230
2524090	7480402
5664268	622769
10579856	4362953
8314107	4676811
10193394	4353054
5295331	10507359
689031	6576504
2437252	5029292
10669501	3457013
9073151	3106060
921636	4722
6099976	9775815
7189687	6442264
6292768	8568838
6970729	5666336
5149540	10155694
6472337	743973
649157	6099101
3760004	258741
5058071	9547413
10585093	8363619
521373	6867309
9287913	9937690
3153455	2578340
9419519	4750752
209906	8661431
4830840	10057819
5389225	9509517
5837277	4066270
3990289	6291935
6418268	8506395
4378920	10511486
7359742	9599399
3900245	4572434
4518147	10422895
10107989	7463120
2711783	634679
5891354	4877
8158666	6766267
2971245	386862
9302673	3319250
398273	5572855
1996081	7845484
5509003	1010497
6747861	4900
10156574	4787623
5784827	10770289
5391581	4229598
8719355	5549613
761972	5752500
6703518	5925017
9062599	6560235
2746036	5267683
3838555	8976873
5241474	4370641
5615870	574999
2227370	4500473
566769	3491865
4613275	2199170
5325452	8313841
7963406	5859959
343123	5548567
10196187	2374370
3623626	9467842
8529905	9836125
10471418	4117428
6145295	605769
3003980	1094200
3631573	10843374
4950	6344841
564842	5690453
9568057	2368153
5882645	2723249
8942326	5937615
2845104	1189712
4032073	4925
8719741	10227195
4229404	9883636
7541227	8335850
164017	5805271
5586736	8112839
119714	3978620
8300475	6646393
6881899	2357815
3837265	8676293
7355417	6541983
5997081	1515384
7266250	2236880
4258071	2529117
5973009	8908735
315052	5993234
1210274	9075673
5604912	2617635
8572911	6307296
8327071	3504890
7737635	5477896
10107199	7529227
4165115	2604742
6014527	734279
5393079	9942675
5119791	10045570
7179758	2682180
3593476	8628958
3288786	9652174
8373157	10274869
356629	6707790
4169342	10731396
6684917	6581032
10060121	5224047
7908350	8648351
10318682	8811263
3632262	10009139
10146801	5194659
8919169	4576075
3451803	4102903
6711102	873618
4811801	5870889
6720932	487067
2074577	10609232
8514045	6432631
1086899	2990081
5104	2079468
9162377	4139034
761862	3362225
2824454	10641935
5286855	4467145
5624831	670051
5812468	2864169
3277224	3464811
1263555	5924866
4031999	4891
5218731	7522925
5367742	2097880
3869816	4505832
3386659	715102
1637708	7444432
6439566	1421865
8795760	3829478
5908809	5463965
2775145	7899661
6736912	391216
9839597	7076275
2865128	5381361
851176	8662147
5239832	5453697
5716538	9227861
8531495	166677
1848199	3944067
458061	2302837
4516984	3646912
2059269	7002153
5705776	1101888
4920	5026407
254218	3167418
9181482	8976005
3239606	815813
3129658	9092518
7528894	1182623
3468824	6585689
1457842	3594479
8376634	638401
946277	3789787
3638637	6000551
7804969	71715
9049095	9878479
210578	3210177
9606826	1698718
